m,delta,f,iter
5.0,0.5,0.1,60.0
5.0,0.5,0.3,56.0
5.0,0.5,0.5,52.0
5.0,0.5,0.7,44.0
5.0,0.5,0.9,38.0
5.0,0.52,0.1,61.0
5.0,0.52,0.3,57.0
5.0,0.52,0.5,48.0
5.0,0.52,0.7,45.0
5.0,0.52,0.9,36.0
5.0,0.54,0.1,60.0
5.0,0.54,0.3,56.0
5.0,0.54,0.5,51.0
5.0,0.54,0.7,43.0
5.0,0.54,0.9,37.0
5.0,0.56,0.1,61.0
5.0,0.56,0.3,54.0
5.0,0.56,0.5,52.0
5.0,0.56,0.7,44.0
5.0,0.56,0.9,38.0
5.0,0.5800000000000001,0.1,60.0
5.0,0.5800000000000001,0.3,54.0
5.0,0.5800000000000001,0.5,50.0
5.0,0.5800000000000001,0.7,44.0
5.0,0.5800000000000001,0.9,36.0
5.0,0.6000000000000001,0.1,62.0
5.0,0.6000000000000001,0.3,56.0
5.0,0.6000000000000001,0.5,50.0
5.0,0.6000000000000001,0.7,45.0
5.0,0.6000000000000001,0.9,38.0
5.0,0.6200000000000001,0.1,61.0
5.0,0.6200000000000001,0.3,56.0
5.0,0.6200000000000001,0.5,51.0
5.0,0.6200000000000001,0.7,44.0
5.0,0.6200000000000001,0.9,38.0
5.0,0.6400000000000001,0.1,61.0
5.0,0.6400000000000001,0.3,56.0
5.0,0.6400000000000001,0.5,50.0
5.0,0.6400000000000001,0.7,45.0
5.0,0.6400000000000001,0.9,36.0
5.0,0.6600000000000001,0.1,59.0
5.0,0.6600000000000001,0.3,57.0
5.0,0.6600000000000001,0.5,51.0
5.0,0.6600000000000001,0.7,44.0
5.0,0.6600000000000001,0.9,38.0
5.0,0.6800000000000002,0.1,59.0
5.0,0.6800000000000002,0.3,56.0
5.0,0.6800000000000002,0.5,51.0
5.0,0.6800000000000002,0.7,46.0
5.0,0.6800000000000002,0.9,35.0
7.0,0.5,0.1,60.0
7.0,0.5,0.3,55.0
7.0,0.5,0.5,48.0
7.0,0.5,0.7,42.0
7.0,0.5,0.9,37.0
7.0,0.52,0.1,59.0
7.0,0.52,0.3,52.0
7.0,0.52,0.5,48.0
7.0,0.52,0.7,41.0
7.0,0.52,0.9,31.0
7.0,0.54,0.1,60.0
7.0,0.54,0.3,54.0
7.0,0.54,0.5,49.0
7.0,0.54,0.7,42.0
7.0,0.54,0.9,28.0
7.0,0.56,0.1,61.0
7.0,0.56,0.3,52.0
7.0,0.56,0.5,49.0
7.0,0.56,0.7,41.0
7.0,0.56,0.9,31.0
7.0,0.5800000000000001,0.1,59.0
7.0,0.5800000000000001,0.3,55.0
7.0,0.5800000000000001,0.5,48.0
7.0,0.5800000000000001,0.7,40.0
7.0,0.5800000000000001,0.9,36.0
7.0,0.6000000000000001,0.1,59.0
7.0,0.6000000000000001,0.3,55.0
7.0,0.6000000000000001,0.5,47.0
7.0,0.6000000000000001,0.7,40.0
7.0,0.6000000000000001,0.9,34.0
7.0,0.6200000000000001,0.1,61.0
7.0,0.6200000000000001,0.3,53.0
7.0,0.6200000000000001,0.5,47.0
7.0,0.6200000000000001,0.7,40.0
7.0,0.6200000000000001,0.9,32.0
7.0,0.6400000000000001,0.1,61.0
7.0,0.6400000000000001,0.3,53.0
7.0,0.6400000000000001,0.5,48.0
7.0,0.6400000000000001,0.7,41.0
7.0,0.6400000000000001,0.9,31.0
7.0,0.6600000000000001,0.1,61.0
7.0,0.6600000000000001,0.3,55.0
7.0,0.6600000000000001,0.5,47.0
7.0,0.6600000000000001,0.7,42.0
7.0,0.6600000000000001,0.9,35.0
7.0,0.6800000000000002,0.1,61.0
7.0,0.6800000000000002,0.3,52.0
7.0,0.6800000000000002,0.5,48.0
7.0,0.6800000000000002,0.7,41.0
7.0,0.6800000000000002,0.9,33.0
9.0,0.5,0.1,58.0
9.0,0.5,0.3,51.0
9.0,0.5,0.5,45.0
9.0,0.5,0.7,40.0
9.0,0.5,0.9,26.0
9.0,0.52,0.1,59.0
9.0,0.52,0.3,51.0
9.0,0.52,0.5,42.0
9.0,0.52,0.7,39.0
9.0,0.52,0.9,25.0
9.0,0.54,0.1,60.0
9.0,0.54,0.3,52.0
9.0,0.54,0.5,45.0
9.0,0.54,0.7,39.0
9.0,0.54,0.9,26.0
9.0,0.56,0.1,59.0
9.0,0.56,0.3,49.0
9.0,0.56,0.5,45.0
9.0,0.56,0.7,40.0
9.0,0.56,0.9,26.0
9.0,0.5800000000000001,0.1,58.0
9.0,0.5800000000000001,0.3,51.0
9.0,0.5800000000000001,0.5,45.0
9.0,0.5800000000000001,0.7,40.0
9.0,0.5800000000000001,0.9,25.0
9.0,0.6000000000000001,0.1,60.0
9.0,0.6000000000000001,0.3,50.0
9.0,0.6000000000000001,0.5,43.0
9.0,0.6000000000000001,0.7,39.0
9.0,0.6000000000000001,0.9,24.0
9.0,0.6200000000000001,0.1,60.0
9.0,0.6200000000000001,0.3,49.0
9.0,0.6200000000000001,0.5,45.0
9.0,0.6200000000000001,0.7,40.0
9.0,0.6200000000000001,0.9,27.0
9.0,0.6400000000000001,0.1,60.0
9.0,0.6400000000000001,0.3,49.0
9.0,0.6400000000000001,0.5,46.0
9.0,0.6400000000000001,0.7,39.0
9.0,0.6400000000000001,0.9,27.0
9.0,0.6600000000000001,0.1,60.0
9.0,0.6600000000000001,0.3,51.0
9.0,0.6600000000000001,0.5,46.0
9.0,0.6600000000000001,0.7,40.0
9.0,0.6600000000000001,0.9,24.0
9.0,0.6800000000000002,0.1,60.0
9.0,0.6800000000000002,0.3,48.0
9.0,0.6800000000000002,0.5,45.0
9.0,0.6800000000000002,0.7,39.0
9.0,0.6800000000000002,0.9,27.0
11.0,0.5,0.1,57.0
11.0,0.5,0.3,47.0
11.0,0.5,0.5,41.0
11.0,0.5,0.7,36.0
11.0,0.5,0.9,21.0
11.0,0.52,0.1,56.0
11.0,0.52,0.3,48.0
11.0,0.52,0.5,41.0
11.0,0.52,0.7,38.0
11.0,0.52,0.9,20.0
11.0,0.54,0.1,59.0
11.0,0.54,0.3,48.0
11.0,0.54,0.5,45.0
11.0,0.54,0.7,37.0
11.0,0.54,0.9,21.0
11.0,0.56,0.1,59.0
11.0,0.56,0.3,46.0
11.0,0.56,0.5,41.0
11.0,0.56,0.7,38.0
11.0,0.56,0.9,22.0
11.0,0.5800000000000001,0.1,57.0
11.0,0.5800000000000001,0.3,50.0
11.0,0.5800000000000001,0.5,43.0
11.0,0.5800000000000001,0.7,38.0
11.0,0.5800000000000001,0.9,21.0
11.0,0.6000000000000001,0.1,58.0
11.0,0.6000000000000001,0.3,49.0
11.0,0.6000000000000001,0.5,41.0
11.0,0.6000000000000001,0.7,38.0
11.0,0.6000000000000001,0.9,20.0
11.0,0.6200000000000001,0.1,58.0
11.0,0.6200000000000001,0.3,46.0
11.0,0.6200000000000001,0.5,41.0
11.0,0.6200000000000001,0.7,37.0
11.0,0.6200000000000001,0.9,23.0
11.0,0.6400000000000001,0.1,51.0
11.0,0.6400000000000001,0.3,48.0
11.0,0.6400000000000001,0.5,41.0
11.0,0.6400000000000001,0.7,37.0
11.0,0.6400000000000001,0.9,23.0
11.0,0.6600000000000001,0.1,57.0
11.0,0.6600000000000001,0.3,50.0
11.0,0.6600000000000001,0.5,42.0
11.0,0.6600000000000001,0.7,35.0
11.0,0.6600000000000001,0.9,23.0
11.0,0.6800000000000002,0.1,57.0
11.0,0.6800000000000002,0.3,51.0
11.0,0.6800000000000002,0.5,42.0
11.0,0.6800000000000002,0.7,36.0
11.0,0.6800000000000002,0.9,20.0
